subject_id,model_name,attack,norm,eps_z,smooth,adv_acc_mean,adv_acc_std,adv_acc_n,adv_acc_ci95_lo,adv_acc_ci95_hi,asr_mean,asr_std,asr_n,asr_ci95_lo,asr_ci95_hi,spearman_ig_mean,spearman_ig_std,spearman_ig_n,spearman_ig_ci95_lo,spearman_ig_ci95_hi,roi_share_clean_ig_mean,roi_share_clean_ig_std,roi_share_clean_ig_n,roi_share_clean_ig_ci95_lo,roi_share_clean_ig_ci95_hi,roi_share_adv_ig_mean,roi_share_adv_ig_std,roi_share_adv_ig_n,roi_share_adv_ig_ci95_lo,roi_share_adv_ig_ci95_hi,adv_acc_worst,asr_worst,spearman_ig_worst,roi_share_clean_ig_worst,roi_share_adv_ig_worst
1,EEGNet,PGD,Linf,0.0363886628571174,0.0,0.006250000186264501,0.009316950183915847,5,-0.005318521430161767,0.01781852180269077,0.9937499998137355,0.00931695018391588,5,0.9821814781973092,1.0053185214301619,0.9143880575945795,0.03767476150681001,5,0.8676086625906605,0.9611674525984986,0.12086707510097028,0.019534143828478723,5,0.09661223197341395,0.1451219182285266,0.11985064977342938,0.015308586382780024,5,0.100842529198539,0.13885877034831975,0.0,1.0,0.8524756493506493,0.0909837083301308,0.0988605971062607
1,EEGNet,PGD,Linf,0.0727773257142349,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.9143880575945795,0.03767476150681001,5,0.8676086625906605,0.9611674525984986,0.12086707510097028,0.019534143828478723,5,0.09661223197341395,0.1451219182285266,0.11985064977342938,0.015308586382780024,5,0.100842529198539,0.13885877034831975,0.0,1.0,0.8524756493506493,0.0909837083301308,0.0988605971062607
1,EEGNet,PGD,Linf,0.1455546514284699,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.9143880575945795,0.03767476150681001,5,0.8676086625906605,0.9611674525984986,0.12086707510097028,0.019534143828478723,5,0.09661223197341395,0.1451219182285266,0.11985064977342938,0.015308586382780024,5,0.100842529198539,0.13885877034831975,0.0,1.0,0.8524756493506493,0.0909837083301308,0.0988605971062607
1,EEGNet,PGD,Linf,0.2911093028569398,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.9143880575945795,0.03767476150681001,5,0.8676086625906605,0.9611674525984986,0.12086707510097028,0.019534143828478723,5,0.09661223197341395,0.1451219182285266,0.11985064977342938,0.015308586382780024,5,0.100842529198539,0.13885877034831975,0.0,1.0,0.8524756493506493,0.0909837083301308,0.0988605971062607
1,EEGNet,PGD_LP,Linf,0.0363886628571174,1.0,0.5666666746139526,0.026375185682673642,5,0.5339175561058374,0.5994157931220678,0.43333332538604735,0.026375185682673646,5,0.40058420687793206,0.46608244389416265,0.997564935064935,0.0012262123447823983,5,0.9960423913422657,0.9990874787876044,0.12086707510097028,0.019534143828478723,5,0.09661223197341395,0.1451219182285266,0.12089750201614047,0.01916066087559319,5,0.09710639922512494,0.14468860480715598,0.5277777910232544,0.4722222089767456,0.995800395256917,0.0909837083301308,0.0916731705704387
1,EEGNet,PGD_LP,Linf,0.0727773257142349,1.0,0.32152777910232544,0.03140395086163966,5,0.2825346239160673,0.36052093428858356,0.6784722208976746,0.03140395086163966,5,0.6394790657114164,0.7174653760839327,0.997564935064935,0.0012262123447823983,5,0.9960423913422657,0.9990874787876044,0.12086707510097028,0.019534143828478723,5,0.09661223197341395,0.1451219182285266,0.12089750201614047,0.01916066087559319,5,0.09710639922512494,0.14468860480715598,0.2916666567325592,0.7083333432674408,0.995800395256917,0.0909837083301308,0.0916731705704387
1,EEGNet,PGD_LP,Linf,0.1455546514284699,1.0,0.02152777835726734,0.0015528248918192944,5,0.019599691593580666,0.023455865120954017,0.9784722216427326,0.001552824891819322,5,0.9765441348790459,0.9804003084064193,0.997564935064935,0.0012262123447823983,5,0.9960423913422657,0.9990874787876044,0.12086707510097028,0.019534143828478723,5,0.09661223197341395,0.1451219182285266,0.12089750201614047,0.01916066087559319,5,0.09710639922512494,0.14468860480715598,0.020833333954215,0.979166666045785,0.995800395256917,0.0909837083301308,0.0916731705704387
1,EEGNet,PGD_LP,Linf,0.2911093028569398,1.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.997564935064935,0.0012262123447823983,5,0.9960423913422657,0.9990874787876044,0.12086707510097028,0.019534143828478723,5,0.09661223197341395,0.1451219182285266,0.12089750201614047,0.01916066087559319,5,0.09710639922512494,0.14468860480715598,0.0,1.0,0.995800395256917,0.0909837083301308,0.0916731705704387
1,Mamba,DeepFool_L2,L2,,,0.12291666865348816,0.03159531328578197,5,0.08368590563456355,0.16214743167241277,0.8770833313465118,0.03159531328578197,5,0.8378525683275873,0.9163140943654364,0.8895239271597968,0.016096253849029813,5,0.8695377882495077,0.9095100660700859,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.16617615644599462,0.015838875268940997,5,0.1465095952525106,0.18584271763947866,0.0694444477558136,0.9305555522441864,0.8656920525127048,0.1430803340943404,0.1462865140411602
1,Mamba,FGSM,Linf,0.0363886628571174,0.0,0.06180555634200572,0.03297697267869506,5,0.020859236597120842,0.1027518760868906,0.9381944436579943,0.032976972678695045,5,0.8972481239131095,0.9791407634028791,0.8248517786561266,0.03247485232487365,5,0.7845289236773471,0.8651746336349061,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.1671926935236764,0.016068708377049337,5,0.14724075683425897,0.18714463021309385,0.020833333954215,0.979166666045785,0.7801824534161491,0.1430803340943404,0.151222325472732
1,Mamba,FGSM,Linf,0.0727773257142349,0.0,0.00208333334885534,0.0031056499918885585,5,-0.0017728404370945024,0.005939507134805183,0.9979166666511446,0.0031056499918886158,5,0.9940604928651947,1.0017728404370945,0.8248517786561266,0.03247485232487365,5,0.7845289236773471,0.8651746336349061,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.1671926935236764,0.016068708377049337,5,0.14724075683425897,0.18714463021309385,0.0,1.0,0.7801824534161491,0.1430803340943404,0.151222325472732
1,Mamba,FGSM,Linf,0.1455546514284699,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.8248517786561266,0.03247485232487365,5,0.7845289236773471,0.8651746336349061,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.1671926935236764,0.016068708377049337,5,0.14724075683425897,0.18714463021309385,0.0,1.0,0.7801824534161491,0.1430803340943404,0.151222325472732
1,Mamba,FGSM,Linf,0.2911093028569398,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.8248517786561266,0.03247485232487365,5,0.7845289236773471,0.8651746336349061,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.1671926935236764,0.016068708377049337,5,0.14724075683425897,0.18714463021309385,0.0,1.0,0.7801824534161491,0.1430803340943404,0.151222325472732
1,Mamba,FGSM_LP,Linf,0.0363886628571174,1.0,0.6250000119209289,0.014104241901023834,5,0.6074872825304706,0.6425127413113872,0.37499998807907103,0.014104241901023832,5,0.3574872586886127,0.39251271746952937,0.9965485601355166,0.0006091944316037059,5,0.9957921453418881,0.9973049749291452,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.167277115049036,0.015193468194845957,5,0.1484119325836418,0.1861422975144302,0.6145833134651184,0.3854166865348816,0.9957474590626764,0.1430803340943404,0.1433227440312089
1,Mamba,FGSM_LP,Linf,0.0727773257142349,1.0,0.384027773141861,0.05833953479011089,5,0.31158967312102415,0.4564658731626978,0.615972226858139,0.05833953479011089,5,0.5435341268373022,0.6884103268789759,0.9965485601355166,0.0006091944316037059,5,0.9957921453418881,0.9973049749291452,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.167277115049036,0.015193468194845957,5,0.1484119325836418,0.1861422975144302,0.2986111044883728,0.7013888955116272,0.9957474590626764,0.1430803340943404,0.1433227440312089
1,Mamba,FGSM_LP,Linf,0.1455546514284699,1.0,0.0444444440305233,0.013084335011126652,5,0.028198096306770257,0.060690791754276344,0.9555555559694767,0.013084335011126632,5,0.9393092082457237,0.9718019036932297,0.9965485601355166,0.0006091944316037059,5,0.9957921453418881,0.9973049749291452,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.167277115049036,0.015193468194845957,5,0.1484119325836418,0.1861422975144302,0.0243055559694767,0.9756944440305232,0.9957474590626764,0.1430803340943404,0.1433227440312089
1,Mamba,FGSM_LP,Linf,0.2911093028569398,1.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.9965485601355166,0.0006091944316037059,5,0.9957921453418881,0.9973049749291452,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.167277115049036,0.015193468194845957,5,0.1484119325836418,0.1861422975144302,0.0,1.0,0.9957474590626764,0.1430803340943404,0.1433227440312089
1,Mamba,PGD,Linf,0.0363886628571174,0.0,0.0069444445427506605,0.0054900654599546895,5,0.00012762791334292034,0.0137612611721584,0.9930555554572493,0.0054900654599547025,5,0.9862387388278415,0.9998723720866571,0.821178006775833,0.02751834807192934,5,0.7870094646848783,0.8553465488667876,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.16832648193404465,0.01634956271691235,5,0.14802581852208002,0.18862714534600927,0.0,1.0,0.7827145680406551,0.1430803340943404,0.1522231613841702
1,Mamba,PGD,Linf,0.0727773257142349,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.821178006775833,0.02751834807192934,5,0.7870094646848783,0.8553465488667876,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.16832648193404465,0.01634956271691235,5,0.14802581852208002,0.18862714534600927,0.0,1.0,0.7827145680406551,0.1430803340943404,0.1522231613841702
1,Mamba,PGD,Linf,0.1455546514284699,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.821178006775833,0.02751834807192934,5,0.7870094646848783,0.8553465488667876,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.16832648193404465,0.01634956271691235,5,0.14802581852208002,0.18862714534600927,0.0,1.0,0.7827145680406551,0.1430803340943404,0.1522231613841702
1,Mamba,PGD,Linf,0.2911093028569398,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,5,1.0,1.0,0.821178006775833,0.02751834807192934,5,0.7870094646848783,0.8553465488667876,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.16832648193404465,0.01634956271691235,5,0.14802581852208002,0.18862714534600927,0.0,1.0,0.7827145680406551,0.1430803340943404,0.1522231613841702
1,Mamba,PGD_LP,Linf,0.0363886628571174,1.0,0.6611111164093018,0.013357905770541299,5,0.6445250857226222,0.6776971470959813,0.33888888359069824,0.013357905770541299,5,0.3223028529040188,0.3554749142773777,0.9968908808582722,0.0005128789077520425,5,0.9962540575830784,0.9975277041334659,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.16725172684648443,0.015168729049529334,5,0.1484172620871762,0.18608619160579265,0.6493055820465088,0.3506944179534912,0.9962150621118012,0.1430803340943404,0.1433627634162548
1,Mamba,PGD_LP,Linf,0.0727773257142349,1.0,0.5534722208976746,0.03281204515839776,5,0.5127306857170558,0.5942137560782933,0.44652777910232544,0.03281204515839776,5,0.40578624392170676,0.4872693142829441,0.9968908808582722,0.0005128789077520425,5,0.9962540575830784,0.9975277041334659,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.16725172684648443,0.015168729049529334,5,0.1484172620871762,0.18608619160579265,0.5034722089767456,0.4965277910232544,0.9962150621118012,0.1430803340943404,0.1433627634162548
1,Mamba,PGD_LP,Linf,0.1455546514284699,1.0,0.29930555522441865,0.0716406247446244,5,0.21035197067019262,0.3882591397786447,0.7006944447755814,0.0716406247446244,5,0.6117408602213554,0.7896480293298074,0.9968908808582722,0.0005128789077520425,5,0.9962540575830784,0.9975277041334659,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.16725172684648443,0.015168729049529334,5,0.1484172620871762,0.18608619160579265,0.1840277761220932,0.8159722238779068,0.9962150621118012,0.1430803340943404,0.1433627634162548
1,Mamba,PGD_LP,Linf,0.2911093028569398,1.0,0.04513888885267076,0.043437485599019325,5,-0.0087958731881261,0.09907365089346762,0.9548611111473292,0.043437485599019277,5,0.9009263491065324,1.008795873188126,0.9968908808582722,0.0005128789077520425,5,0.9962540575830784,0.9975277041334659,0.16719446871991825,0.015180743014477619,5,0.14834508665285806,0.18604385078697844,0.16725172684648443,0.015168729049529334,5,0.1484172620871762,0.18608619160579265,0.0034722222480922,0.9965277777519076,0.9962150621118012,0.1430803340943404,0.1433627634162548
