attack,smooth,smooth_type,smooth_sigma_t,norm,muV_budget,eps_z,eps_uV_per_channel,steps,alpha,random_start,seed,clean_acc,adv_acc,ASR,median_L2_success,mean_L2_all,mean_Linf_delta,snr_db_mean,snr_db_std,clean_acc_per_class,adv_acc_per_class,frac_at_boundary,restarts,targeted,spearman_IG,roi_share_clean_IG,roi_share_adv_IG,roi_delta_share_IG,roi_spearman_IG,laterality_clean_IG,laterality_adv_IG,laterality_delta_IG,top5_clean_IG,top5_adv_IG,top5_roi_share_clean_IG,top5_roi_share_adv_IG,top5_roi_share_delta_IG,subject_id,model_name
PGD_LP,True,gaussian,3.0,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",40.0,0.011711409608856325,True,999,0.7222222089767456,0.5486111044883728,0.4513888955116272,13.687496185302734,13.680866241455078,0.09369134902954102,20.828880310058594,0.5482326745986938,"[0.7083333333333334, 0.8611111111111112, 0.8888888888888888, 0.4305555555555556]","[0.5138888888888888, 0.6944444444444444, 0.7638888888888888, 0.2222222222222222]",0.0,1,False,0.9992588932806323,,,,,0.031521223672791684,0.032083335702784294,0.0005621120299926091,"['CP2', 'CP3', 'CP4', 'CPz', 'C6']","['CP2', 'CP3', 'CP4', 'CPz', 'C6']",,,,8,DeepConvNet
PGD_LP,True,gaussian,3.0,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",40.0,0.02342281921771265,True,999,0.7222222089767456,0.2673611044883728,0.7326388955116272,25.730318069458008,25.750503540039062,0.18738260865211487,15.335686683654785,0.522963285446167,"[0.7083333333333334, 0.8611111111111112, 0.8888888888888888, 0.4305555555555556]","[0.1111111111111111, 0.4166666666666667, 0.4027777777777778, 0.1388888888888889]",0.0,1,False,0.9992588932806323,,,,,0.031521223672791684,0.032083335702784294,0.0005621120299926091,"['CP2', 'CP3', 'CP4', 'CPz', 'C6']","['CP2', 'CP3', 'CP4', 'CPz', 'C6']",,,,8,DeepConvNet
DeepFool_L2,,,,L2,,,,50.0,,,999,0.7222222089767456,0.1388888955116272,0.8611111044883728,107.21349334716797,81.93110656738281,2.697617530822754,80.55717468261719,125.99898529052734,,,0.0,1,False,0.9591332580463016,,,,,0.031521223672791684,0.06802290422439754,0.03650168055160585,"['CP2', 'CP3', 'CP4', 'CPz', 'C6']","['CP2', 'CP3', 'CP4', 'CPz', 'C6']",,,,8,DeepConvNet
FGSM,False,,,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",,,False,42,0.7291666865348816,0.1527777761220932,0.8472222238779068,113.05992126464844,114.33087921142578,3.767502784729004,2.413654327392578,0.10254056751728058,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.027777777777777776, 0.5833333333333334]",0.0,1,False,0.9267010163749296,,,,,-0.052962715007790956,-0.02258895679205547,0.030373758215735486,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'C2', 'CP2', 'C5', 'Fz']",,,,8,CTNet
FGSM,False,,,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",,,False,42,0.7291666865348816,0.0520833320915699,0.9479166679084301,113.44656372070312,114.39501953125,3.767502784729004,2.4087088108062744,0.10179793834686279,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.20833333333333334]",0.0,1,False,0.9267010163749296,,,,,-0.052962715007790956,-0.02258895679205547,0.030373758215735486,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'C2', 'CP2', 'C5', 'Fz']",,,,8,CTNet
FGSM,False,,,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",,,False,42,0.7291666865348816,0.0,1.0,113.96261596679688,114.65082550048828,3.767502784729004,2.3890140056610107,0.09889646619558334,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9267010163749296,,,,,-0.052962715007790956,-0.02258895679205547,0.030373758215735486,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'C2', 'CP2', 'C5', 'Fz']",,,,8,CTNet
FGSM,False,,,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",,,False,42,0.7291666865348816,0.0,1.0,114.93556213378906,115.66151428222656,3.767502784729004,2.3116562366485596,0.08833590149879456,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9267010163749296,,,,,-0.052962715007790956,-0.02258895679205547,0.030373758215735486,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'C2', 'CP2', 'C5', 'Fz']",,,,8,CTNet
PGD,False,,,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",40.0,0.0029278524022140814,True,42,0.7291666865348816,0.0694444477558136,0.9305555522441864,113.16767883300781,114.330810546875,3.767502784729004,2.41365909576416,0.10254177451133728,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.2777777777777778]",0.0,1,False,0.9263216403162056,,,,,-0.052962715007790956,-0.01928604603523057,0.033676668972560386,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'C2', 'CP2', 'C5', 'Fz']",,,,8,CTNet
PGD,False,,,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",40.0,0.005855704804428163,True,42,0.7291666865348816,0.0034722222480922937,0.9965277777519077,113.71212768554688,114.39463806152344,3.767502784729004,2.408737897872925,0.1018013134598732,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.013888888888888888]",0.0,1,False,0.9263216403162056,,,,,-0.052962715007790956,-0.01928604603523057,0.033676668972560386,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'C2', 'CP2', 'C5', 'Fz']",,,,8,CTNet
PGD,False,,,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",40.0,0.011711409608856325,True,42,0.7291666865348816,0.0,1.0,113.95985412597656,114.6475830078125,3.767502784729004,2.389263153076172,0.09892749041318893,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9263216403162056,,,,,-0.052962715007790956,-0.01928604603523057,0.033676668972560386,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'C2', 'CP2', 'C5', 'Fz']",,,,8,CTNet
PGD,False,,,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",40.0,0.02342281921771265,True,42,0.7291666865348816,0.0,1.0,114.90982055664062,115.63650512695312,3.767502784729004,2.3135578632354736,0.08852242678403854,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.9263216403162056,,,,,-0.052962715007790956,-0.01928604603523057,0.033676668972560386,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'C2', 'CP2', 'C5', 'Fz']",,,,8,CTNet
FGSM_LP,True,gaussian,3.0,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",,,False,42,0.7291666865348816,0.6736111044883728,0.3263888955116272,3.605700969696045,3.607010841369629,0.023422837257385254,32.40802001953125,0.573715329170227,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.6388888888888888, 0.625, 0.6805555555555556, 0.75]",0.0,1,False,0.998932453416149,,,,,-0.052962715007790956,-0.05163554007997422,0.0013271749278167336,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'CP2', 'C2', 'CP1', 'C5']",,,,8,CTNet
FGSM_LP,True,gaussian,3.0,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",,,False,42,0.7291666865348816,0.5277777910232544,0.4722222089767456,7.081498146057129,7.085215091705322,0.04684567451477051,26.543954849243164,0.5649970769882202,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.4861111111111111, 0.4861111111111111, 0.4444444444444444, 0.6944444444444444]",0.0,1,False,0.998932453416149,,,,,-0.052962715007790956,-0.05163554007997422,0.0013271749278167336,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'CP2', 'C2', 'CP1', 'C5']",,,,8,CTNet
FGSM_LP,True,gaussian,3.0,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",,,False,42,0.7291666865348816,0.1979166716337204,0.8020833283662796,13.715479850769043,13.71884536743164,0.09369134902954102,20.80475616455078,0.55137699842453,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.08333333333333333, 0.1527777777777778, 0.06944444444444445, 0.4861111111111111]",0.0,1,False,0.998932453416149,,,,,-0.052962715007790956,-0.05163554007997422,0.0013271749278167336,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'CP2', 'C2', 'CP1', 'C5']",,,,8,CTNet
FGSM_LP,True,gaussian,3.0,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",,,False,42,0.7291666865348816,0.0347222238779068,0.9652777761220932,25.914400100708008,25.91796112060547,0.18738260865211487,15.27925968170166,0.5305714011192322,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.1388888888888889]",0.0,1,False,0.998932453416149,,,,,-0.052962715007790956,-0.05163554007997422,0.0013271749278167336,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'CP2', 'C2', 'CP1', 'C5']",,,,8,CTNet
PGD_LP,True,gaussian,3.0,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",40.0,0.0029278524022140814,True,42,0.7291666865348816,0.6944444179534912,0.3055555820465088,3.606386184692383,3.6076762676239014,0.023422837257385254,32.40641403198242,0.5737597942352295,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.6388888888888888, 0.6527777777777778, 0.7083333333333334, 0.7777777777777778]",0.0,1,False,0.9987559994353472,,,,,-0.052962715007790956,-0.05125791490273794,0.0017048001050530143,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'CP2', 'C2', 'CP1', 'C5']",,,,8,CTNet
PGD_LP,True,gaussian,3.0,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",40.0,0.005855704804428163,True,42,0.7291666865348816,0.5902777910232544,0.4097222089767456,7.085256576538086,7.088379859924316,0.04684567451477051,26.54007339477539,0.564978301525116,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.5416666666666666, 0.5416666666666666, 0.5555555555555556, 0.7222222222222222]",0.0,1,False,0.9987559994353472,,,,,-0.052962715007790956,-0.05125791490273794,0.0017048001050530143,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'CP2', 'C2', 'CP1', 'C5']",,,,8,CTNet
PGD_LP,True,gaussian,3.0,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",40.0,0.011711409608856325,True,42,0.7291666865348816,0.3090277910232544,0.6909722089767456,13.722665786743164,13.730968475341797,0.09369134902954102,20.797075271606445,0.5518808364868164,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.1388888888888889, 0.3055555555555556, 0.19444444444444445, 0.5972222222222222]",0.0,1,False,0.9987559994353472,,,,,-0.052962715007790956,-0.05125791490273794,0.0017048001050530143,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'CP2', 'C2', 'CP1', 'C5']",,,,8,CTNet
PGD_LP,True,gaussian,3.0,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",40.0,0.02342281921771265,True,42,0.7291666865348816,0.03125,0.96875,25.9373779296875,25.94388771057129,0.18738260865211487,15.27056884765625,0.5321771502494812,"[0.7777777777777778, 0.6666666666666666, 0.7083333333333334, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.125]",0.0,1,False,0.9987559994353472,,,,,-0.052962715007790956,-0.05125791490273794,0.0017048001050530143,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'CP2', 'C2', 'CP1', 'C5']",,,,8,CTNet
DeepFool_L2,,,,L2,,,,50.0,,,42,0.7291666865348816,0.0520833320915699,0.9479166679084301,108.89690399169922,83.25425720214844,2.7348499298095703,78.5640869140625,124.94576263427734,,,0.0,1,False,0.9494635798983626,,,,,-0.052962715007790956,-0.047270978813242694,0.005691736194548262,"['P1', 'CP2', 'C2', 'CP1', 'C5']","['P1', 'CP2', 'C2', 'CP1', 'C5']",,,,8,CTNet
FGSM,False,,,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",,,False,123,0.7083333134651184,0.2430555522441864,0.7569444477558136,113.65641784667969,114.33089447021484,3.767502784729004,2.4136545658111572,0.10254068672657013,"[0.5277777777777778, 0.7777777777777778, 0.7638888888888888, 0.7638888888888888]","[0.0, 0.0, 0.9722222222222222, 0.0]",0.0,1,False,0.8375299971767364,,,,,0.014249466105462565,0.0421347076314643,0.027885241526001733,"['CP4', 'Cz', 'CPz', 'C3', 'C4']","['CP4', 'Cz', 'C3', 'FC4', 'C4']",,,,8,CTNet
FGSM,False,,,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",,,False,123,0.7083333134651184,0.2048611044883728,0.7951388955116272,114.11665344238281,114.39500427246094,3.767502784729004,2.4087095260620117,0.10179882496595383,"[0.5277777777777778, 0.7777777777777778, 0.7638888888888888, 0.7638888888888888]","[0.0, 0.0, 0.8194444444444444, 0.0]",0.0,1,False,0.8375299971767364,,,,,0.014249466105462565,0.0421347076314643,0.027885241526001733,"['CP4', 'Cz', 'CPz', 'C3', 'C4']","['CP4', 'Cz', 'C3', 'FC4', 'C4']",,,,8,CTNet
FGSM,False,,,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",,,False,123,0.7083333134651184,0.0069444444961845875,0.9930555555038154,113.962646484375,114.65077209472656,3.767502784729004,2.3890175819396973,0.09889892488718033,"[0.5277777777777778, 0.7777777777777778, 0.7638888888888888, 0.7638888888888888]","[0.0, 0.0, 0.027777777777777776, 0.0]",0.0,1,False,0.8375299971767364,,,,,0.014249466105462565,0.0421347076314643,0.027885241526001733,"['CP4', 'Cz', 'CPz', 'C3', 'C4']","['CP4', 'Cz', 'C3', 'FC4', 'C4']",,,,8,CTNet
FGSM,False,,,Linf,2.0,0.1873825537417012,"[1.989735722541809, 1.8116681575775146, 1.9939848184585571, 2.102346181869507, 2.0531163215637207, 2.0039682388305664, 1.3953120708465576, 1.6710649728775024, 1.9048595428466797, 2.0980069637298584, 2.023000717163086, 1.996031641960144, 1.9063559770584106, 1.7674511671066284, 1.8727834224700928, 2.035726547241211, 2.0551910400390625, 2.149890422821045, 1.8983278274536133, 2.0512406826019287, 2.066899299621582, 2.0989279747009277]",,,False,123,0.7083333134651184,0.0,1.0,114.93476867675781,115.6611328125,3.767502784729004,2.3116862773895264,0.0883684977889061,"[0.5277777777777778, 0.7777777777777778, 0.7638888888888888, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.8375299971767364,,,,,0.014249466105462565,0.0421347076314643,0.027885241526001733,"['CP4', 'Cz', 'CPz', 'C3', 'C4']","['CP4', 'Cz', 'C3', 'FC4', 'C4']",,,,8,CTNet
PGD,False,,,Linf,0.25,0.02342281921771265,"[0.24871696531772614, 0.22645851969718933, 0.24924810230731964, 0.26279327273368835, 0.2566395401954651, 0.2504960298538208, 0.1744140088558197, 0.2088831216096878, 0.23810744285583496, 0.2622508704662323, 0.25287508964538574, 0.249503955245018, 0.23829449713230133, 0.22093139588832855, 0.2340979278087616, 0.25446581840515137, 0.2568988800048828, 0.2687363028526306, 0.23729097843170166, 0.2564050853252411, 0.25836241245269775, 0.26236599683761597]",40.0,0.0029278524022140814,True,123,0.7083333134651184,0.2395833283662796,0.7604166716337204,113.6618423461914,114.33084869384766,3.767502784729004,2.4136571884155273,0.10254106670618057,"[0.5277777777777778, 0.7777777777777778, 0.7638888888888888, 0.7638888888888888]","[0.0, 0.0, 0.9583333333333334, 0.0]",0.0,1,False,0.8390739695087523,,,,,0.014249466105462565,0.03902502557617576,0.024775559470713193,"['CP4', 'Cz', 'CPz', 'C3', 'C4']","['CP4', 'Cz', 'FC4', 'C3', 'C4']",,,,8,CTNet
PGD,False,,,Linf,0.5,0.0468456384354253,"[0.49743393063545227, 0.45291703939437866, 0.4984962046146393, 0.5255865454673767, 0.5132790803909302, 0.5009920597076416, 0.3488280177116394, 0.4177662432193756, 0.4762148857116699, 0.5245017409324646, 0.5057501792907715, 0.499007910490036, 0.47658899426460266, 0.4418627917766571, 0.4681958556175232, 0.5089316368103027, 0.5137977600097656, 0.5374726057052612, 0.4745819568634033, 0.5128101706504822, 0.5167248249053955, 0.5247319936752319]",40.0,0.005855704804428163,True,123,0.7083333134651184,0.1458333283662796,0.8541666716337204,114.12617492675781,114.39470672607422,3.767502784729004,2.408733367919922,0.10180282592773438,"[0.5277777777777778, 0.7777777777777778, 0.7638888888888888, 0.7638888888888888]","[0.0, 0.0, 0.5833333333333334, 0.0]",0.0,1,False,0.8390739695087523,,,,,0.014249466105462565,0.03902502557617576,0.024775559470713193,"['CP4', 'Cz', 'CPz', 'C3', 'C4']","['CP4', 'Cz', 'FC4', 'C3', 'C4']",,,,8,CTNet
PGD,False,,,Linf,1.0,0.0936912768708506,"[0.9948678612709045, 0.9058340787887573, 0.9969924092292786, 1.0511730909347534, 1.0265581607818604, 1.0019841194152832, 0.6976560354232788, 0.8355324864387512, 0.9524297714233398, 1.0490034818649292, 1.011500358581543, 0.998015820980072, 0.9531779885292053, 0.8837255835533142, 0.9363917112350464, 1.0178632736206055, 1.0275955200195312, 1.0749452114105225, 0.9491639137268066, 1.0256203413009644, 1.033449649810791, 1.0494639873504639]",40.0,0.011711409608856325,True,123,0.7083333134651184,0.0,1.0,113.96075439453125,114.64808654785156,3.767502784729004,2.389223337173462,0.09893181920051575,"[0.5277777777777778, 0.7777777777777778, 0.7638888888888888, 0.7638888888888888]","[0.0, 0.0, 0.0, 0.0]",0.0,1,False,0.8390739695087523,,,,,0.014249466105462565,0.03902502557617576,0.024775559470713193,"['CP4', 'Cz', 'CPz', 'C3', 'C4']","['CP4', 'Cz', 'FC4', 'C3', 'C4']",,,,8,CTNet
